Date,Close,High,Low,Open,Volume,Symbol
2000-07-10,0.28,0.3,0.22,0.22,2233656000,NVDA
2000-07-17,0.27,0.29,0.25,0.29,873648000,NVDA
2000-07-24,0.21,0.27,0.19,0.27,1840704000,NVDA
2000-07-31,0.24,0.25,0.21,0.22,1630728000,NVDA
2000-08-07,0.25,0.27,0.23,0.25,799656000,NVDA
2000-08-14,0.29,0.3,0.24,0.25,1152672000,NVDA
2000-08-21,0.29,0.31,0.26,0.3,1961808000,NVDA
2000-08-28,0.3,0.32,0.28,0.29,1109760000,NVDA
2000-09-04,0.28,0.31,0.28,0.31,938688000,NVDA
2000-09-11,0.27,0.28,0.26,0.28,1110768000,NVDA
2000-09-18,0.27,0.27,0.24,0.27,1426248000,NVDA
2000-09-25,0.31,0.33,0.28,0.28,2188728000,NVDA
2000-10-02,0.26,0.33,0.26,0.32,2612640000,NVDA
2000-10-09,0.25,0.27,0.22,0.25,2597568000,NVDA
2000-10-16,0.27,0.27,0.2,0.25,1901664000,NVDA
2000-10-23,0.23,0.27,0.21,0.27,1238328000,NVDA
2000-10-30,0.27,0.28,0.22,0.23,1257432000,NVDA
2000-11-06,0.22,0.31,0.22,0.28,2450136000,NVDA
2000-11-13,0.24,0.27,0.21,0.21,1838952000,NVDA
2000-11-20,0.22,0.23,0.2,0.23,1256088000,NVDA
2000-11-27,0.17,0.24,0.14,0.24,3148320000,NVDA
2000-12-04,0.19,0.19,0.14,0.17,4060992000,NVDA
2000-12-11,0.14,0.19,0.14,0.18,3505656000,NVDA
2000-12-18,0.13,0.16,0.11,0.15,4504800000,NVDA
2000-12-25,0.13,0.14,0.12,0.14,1597680000,NVDA
2001-01-01,0.14,0.17,0.11,0.13,2449392000,NVDA
2001-01-08,0.18,0.2,0.14,0.14,2386248000,NVDA
2001-01-15,0.2,0.22,0.16,0.18,2974440000,NVDA
2001-01-22,0.19,0.21,0.18,0.19,1962336000,NVDA
2001-01-29,0.18,0.21,0.18,0.19,1648608000,NVDA
2001-02-05,0.17,0.18,0.16,0.18,1982304000,NVDA
2001-02-12,0.23,0.23,0.16,0.17,3702648000,NVDA
2001-02-19,0.21,0.23,0.19,0.22,3197784000,NVDA
2001-02-26,0.17,0.21,0.15,0.2,4398504000,NVDA
2001-03-05,0.19,0.21,0.16,0.16,4561104000,NVDA
2001-03-12,0.23,0.24,0.18,0.18,6296808000,NVDA
2001-03-19,0.26,0.27,0.21,0.23,8019240000,NVDA
2001-03-26,0.25,0.27,0.25,0.26,7734528000,NVDA
2001-04-02,0.24,0.25,0.21,0.25,9891672000,NVDA
2001-04-09,0.27,0.28,0.22,0.24,5150712000,NVDA
2001-04-16,0.33,0.34,0.26,0.26,7584528000,NVDA
2001-04-23,0.3,0.34,0.28,0.32,6892728000,NVDA
2001-04-30,0.34,0.36,0.3,0.31,6912456000,NVDA
2001-05-07,0.3,0.36,0.29,0.34,5834904000,NVDA
2001-05-14,0.33,0.34,0.29,0.3,4397016000,NVDA
2001-05-21,0.35,0.38,0.32,0.33,6988104000,NVDA
2001-05-28,0.35,0.35,0.32,0.35,6514872000,NVDA
2001-06-04,0.37,0.38,0.34,0.35,4161528000,NVDA
2001-06-11,0.36,0.38,0.35,0.37,4664064000,NVDA
2001-06-18,0.35,0.37,0.32,0.36,6374736000,NVDA
2001-06-25,0.35,0.36,0.34,0.35,3933960000,NVDA
2001-07-02,0.31,0.35,0.3,0.34,3269232000,NVDA
2001-07-09,0.31,0.32,0.29,0.3,4812144000,NVDA
2001-07-16,0.29,0.31,0.28,0.31,4785072000,NVDA
2001-07-23,0.31,0.31,0.26,0.29,6968016000,NVDA
2001-07-30,0.33,0.34,0.29,0.31,4893264000,NVDA
2001-08-06,0.32,0.35,0.31,0.33,6186984000,NVDA
2001-08-13,0.32,0.34,0.32,0.33,8347272000,NVDA
2001-08-20,0.33,0.33,0.31,0.32,5992608000,NVDA
2001-08-27,0.32,0.34,0.31,0.32,6213384000,NVDA
2001-09-03,0.3,0.32,0.29,0.32,8172744000,NVDA
2001-09-10,0.29,0.3,0.28,0.3,1872360000,NVDA
2001-09-17,0.21,0.28,0.2,0.27,6291876000,NVDA
2001-09-24,0.21,0.24,0.19,0.22,4832208000,NVDA
2001-10-01,0.25,0.26,0.17,0.21,6953448000,NVDA
2001-10-08,0.31,0.31,0.24,0.24,4822680000,NVDA
2001-10-15,0.34,0.35,0.29,0.3,6068088000,NVDA
2001-10-22,0.35,0.39,0.33,0.34,5385516000,NVDA
2001-10-29,0.36,0.36,0.31,0.35,5328492000,NVDA
2001-11-05,0.41,0.41,0.36,0.37,7953648000,NVDA
2001-11-12,0.4,0.43,0.39,0.4,5426448000,NVDA
2001-11-19,0.38,0.41,0.37,0.41,3863364000,NVDA
2001-11-26,0.42,0.42,0.39,0.39,9310116000,NVDA
2001-12-03,0.46,0.48,0.4,0.41,5889156000,NVDA
2001-12-10,0.5,0.5,0.45,0.46,4128828000,NVDA
2001-12-17,0.49,0.53,0.47,0.5,4497780000,NVDA
2001-12-24,0.52,0.54,0.49,0.49,2395296000,NVDA
2001-12-31,0.53,0.56,0.5,0.52,4387524000,NVDA
2002-01-07,0.48,0.54,0.48,0.53,5261976000,NVDA
2002-01-14,0.49,0.5,0.46,0.48,6248976000,NVDA
2002-01-21,0.5,0.51,0.47,0.49,3929628000,NVDA
2002-01-28,0.49,0.52,0.48,0.51,5186928000,NVDA
2002-02-04,0.44,0.5,0.42,0.49,6657780000,NVDA
2002-02-11,0.44,0.49,0.43,0.44,8910396000,NVDA
2002-02-18,0.38,0.44,0.38,0.42,7927920000,NVDA
2002-02-25,0.43,0.43,0.38,0.38,8122296000,NVDA
2002-03-04,0.45,0.46,0.42,0.43,6927120000,NVDA
2002-03-11,0.4,0.45,0.38,0.44,5484936000,NVDA
2002-03-18,0.37,0.42,0.35,0.41,7346508000,NVDA
2002-03-25,0.34,0.37,0.32,0.37,6199764000,NVDA
2002-04-01,0.32,0.34,0.31,0.32,7055856000,NVDA
2002-04-08,0.28,0.34,0.27,0.31,9035976000,NVDA
2002-04-15,0.28,0.31,0.28,0.29,4775376000,NVDA
2002-04-22,0.23,0.29,0.23,0.28,5524056000,NVDA
2002-04-29,0.25,0.28,0.25,0.26,9404100000,NVDA
2002-05-06,0.24,0.28,0.23,0.24,6755568000,NVDA
2002-05-13,0.3,0.3,0.24,0.25,5751516000,NVDA
2002-05-20,0.27,0.31,0.26,0.3,7178568000,NVDA
2002-05-27,0.26,0.27,0.25,0.27,4418292000,NVDA
2002-06-03,0.25,0.25,0.23,0.25,5221644000,NVDA
2002-06-10,0.22,0.26,0.2,0.25,6258336000,NVDA
2002-06-17,0.17,0.22,0.17,0.22,7565472000,NVDA
2002-06-24,0.13,0.18,0.13,0.17,9793644000,NVDA
2002-07-01,0.15,0.15,0.12,0.13,4345380000,NVDA
2002-07-08,0.15,0.16,0.14,0.14,6078096000,NVDA
2002-07-15,0.14,0.18,0.14,0.15,7280028000,NVDA
2002-07-22,0.11,0.14,0.11,0.14,6893844000,NVDA
2002-07-29,0.07,0.13,0.07,0.12,11403840000,NVDA
2002-08-05,0.07,0.07,0.06,0.07,4729224000,NVDA
2002-08-12,0.08,0.08,0.07,0.07,4677456000,NVDA
2002-08-19,0.09,0.1,0.09,0.09,7146720000,NVDA
2002-08-26,0.08,0.09,0.08,0.09,3967044000,NVDA
2002-09-02,0.07,0.07,0.07,0.07,3238608000,NVDA
2002-09-09,0.08,0.09,0.07,0.07,6645012000,NVDA
2002-09-16,0.07,0.08,0.07,0.08,3927012000,NVDA
2002-09-23,0.07,0.07,0.07,0.07,3432984000,NVDA
2002-09-30,0.06,0.07,0.06,0.07,3341940000,NVDA
2002-10-07,0.07,0.07,0.06,0.06,3312624000,NVDA
2002-10-14,0.07,0.08,0.06,0.07,3126540000,NVDA
2002-10-21,0.08,0.09,0.07,0.07,4929348000,NVDA
2002-10-28,0.11,0.11,0.08,0.09,6367080000,NVDA
2002-11-04,0.09,0.13,0.08,0.11,11828148000,NVDA
2002-11-11,0.1,0.11,0.08,0.08,7754808000,NVDA
2002-11-18,0.12,0.13,0.1,0.11,8553036000,NVDA
2002-11-25,0.13,0.14,0.12,0.13,3922368000,NVDA
2002-12-02,0.11,0.14,0.1,0.14,7174368000,NVDA
2002-12-09,0.1,0.11,0.1,0.1,5734164000,NVDA
2002-12-16,0.1,0.11,0.09,0.1,5166732000,NVDA
2002-12-23,0.09,0.1,0.09,0.1,2221272000,NVDA
2002-12-30,0.09,0.1,0.09,0.09,3950172000,NVDA
2003-01-06,0.09,0.11,0.09,0.1,6744792000,NVDA
2003-01-13,0.08,0.1,0.08,0.1,5721036000,NVDA
2003-01-20,0.08,0.09,0.08,0.08,3333912000,NVDA
2003-01-27,0.08,0.08,0.07,0.08,5389356000,NVDA
2003-02-03,0.07,0.08,0.07,0.08,4106124000,NVDA
2003-02-10,0.09,0.09,0.07,0.07,6912756000,NVDA
2003-02-17,0.1,0.1,0.09,0.1,4773120000,NVDA
2003-02-24,0.1,0.1,0.09,0.1,5451756000,NVDA
2003-03-03,0.1,0.1,0.09,0.1,2891796000,NVDA
2003-03-10,0.1,0.11,0.09,0.09,3712812000,NVDA
2003-03-17,0.11,0.11,0.1,0.1,5414940000,NVDA
2003-03-24,0.1,0.11,0.1,0.1,5303100000,NVDA
2003-03-31,0.1,0.11,0.1,0.1,3202836000,NVDA
2003-04-07,0.1,0.11,0.1,0.11,2578836000,NVDA
2003-04-14,0.1,0.11,0.1,0.1,2128716000,NVDA
2003-04-21,0.1,0.11,0.1,0.1,3536304000,NVDA
2003-04-28,0.12,0.12,0.1,0.1,4236408000,NVDA
2003-05-05,0.16,0.16,0.12,0.12,14805708000,NVDA
2003-05-12,0.16,0.17,0.15,0.16,7932120000,NVDA
2003-05-19,0.16,0.16,0.15,0.16,4766508000,NVDA
2003-05-26,0.2,0.2,0.15,0.16,7353012000,NVDA
2003-06-02,0.2,0.21,0.18,0.21,6921792000,NVDA
2003-06-09,0.18,0.2,0.18,0.2,5101224000,NVDA
2003-06-16,0.18,0.2,0.17,0.18,6155172000,NVDA
2003-06-23,0.17,0.18,0.17,0.18,4473864000,NVDA
2003-06-30,0.18,0.19,0.17,0.17,2788884000,NVDA
2003-07-07,0.19,0.2,0.18,0.18,3329976000,NVDA
2003-07-14,0.16,0.19,0.16,0.19,4852872000,NVDA
2003-07-21,0.16,0.17,0.15,0.16,4291824000,NVDA
2003-07-28,0.15,0.16,0.14,0.16,5952420000,NVDA
2003-08-04,0.12,0.16,0.12,0.15,8326128000,NVDA
2003-08-11,0.12,0.13,0.12,0.12,4878876000,NVDA
2003-08-18,0.14,0.15,0.12,0.13,4639152000,NVDA
2003-08-25,0.14,0.14,0.13,0.14,3132024000,NVDA
2003-09-01,0.14,0.15,0.13,0.14,3500232000,NVDA
2003-09-08,0.15,0.16,0.14,0.15,9153912000,NVDA
2003-09-15,0.15,0.16,0.14,0.15,3371136000,NVDA
2003-09-22,0.13,0.15,0.13,0.15,4597788000,NVDA
2003-09-29,0.13,0.13,0.12,0.12,5563548000,NVDA
2003-10-06,0.13,0.13,0.12,0.13,2893440000,NVDA
2003-10-13,0.13,0.14,0.13,0.13,2667732000,NVDA
2003-10-20,0.13,0.14,0.13,0.13,2745672000,NVDA
2003-10-27,0.14,0.14,0.13,0.13,2883936000,NVDA
2003-11-03,0.17,0.17,0.13,0.13,7824744000,NVDA
2003-11-10,0.15,0.17,0.15,0.17,4095612000,NVDA
2003-11-17,0.15,0.16,0.15,0.15,3440952000,NVDA
2003-11-24,0.16,0.17,0.15,0.15,2399616000,NVDA
2003-12-01,0.16,0.17,0.15,0.16,2893548000,NVDA
2003-12-08,0.16,0.16,0.15,0.16,2903328000,NVDA
2003-12-15,0.16,0.17,0.15,0.16,3077280000,NVDA
2003-12-22,0.17,0.17,0.16,0.16,1668756000,NVDA
2003-12-29,0.18,0.18,0.17,0.18,2241192000,NVDA
2004-01-05,0.19,0.2,0.18,0.18,3542004000,NVDA
2004-01-12,0.19,0.2,0.18,0.2,3013584000,NVDA
2004-01-19,0.18,0.19,0.18,0.19,2070420000,NVDA
2004-01-26,0.17,0.18,0.16,0.18,3339156000,NVDA
2004-02-02,0.17,0.18,0.17,0.17,2218788000,NVDA
2004-02-09,0.18,0.19,0.17,0.18,4343892000,NVDA
2004-02-16,0.18,0.19,0.18,0.18,2145372000,NVDA
2004-02-23,0.17,0.18,0.17,0.18,3154752000,NVDA
2004-03-01,0.17,0.17,0.16,0.17,2640708000,NVDA
2004-03-08,0.16,0.17,0.16,0.17,2222916000,NVDA
2004-03-15,0.17,0.17,0.16,0.16,2524332000,NVDA
2004-03-22,0.19,0.19,0.16,0.17,3488820000,NVDA
2004-03-29,0.2,0.21,0.19,0.19,4284720000,NVDA
2004-04-05,0.2,0.21,0.2,0.2,2095800000,NVDA
2004-04-12,0.18,0.21,0.18,0.21,2881452000,NVDA
2004-04-19,0.18,0.18,0.17,0.18,2864868000,NVDA
2004-04-26,0.16,0.18,0.16,0.18,2551224000,NVDA
2004-05-03,0.17,0.18,0.15,0.16,3515448000,NVDA
2004-05-10,0.16,0.17,0.16,0.16,2358288000,NVDA
2004-05-17,0.16,0.17,0.16,0.16,1714620000,NVDA
2004-05-24,0.18,0.18,0.16,0.16,2701980000,NVDA
2004-05-31,0.17,0.18,0.17,0.18,2312652000,NVDA
2004-06-07,0.16,0.17,0.16,0.17,2249808000,NVDA
2004-06-14,0.15,0.16,0.15,0.16,2088624000,NVDA
2004-06-21,0.15,0.16,0.15,0.15,1881312000,NVDA
2004-06-28,0.15,0.16,0.15,0.16,1793064000,NVDA
2004-07-05,0.13,0.15,0.13,0.15,2464080000,NVDA
2004-07-12,0.12,0.13,0.12,0.13,3220812000,NVDA
2004-07-19,0.11,0.12,0.11,0.12,2309004000,NVDA
2004-07-26,0.12,0.12,0.11,0.11,2949528000,NVDA
2004-08-02,0.07,0.12,0.07,0.12,7619208000,NVDA
2004-08-09,0.08,0.08,0.07,0.07,6065028000,NVDA
2004-08-16,0.09,0.1,0.08,0.08,4072512000,NVDA
2004-08-23,0.1,0.1,0.09,0.1,3638604000,NVDA
2004-08-30,0.1,0.1,0.09,0.1,3292008000,NVDA
2004-09-06,0.11,0.11,0.09,0.1,3900984000,NVDA
2004-09-13,0.11,0.11,0.1,0.11,4629036000,NVDA
2004-09-20,0.11,0.12,0.11,0.11,2979432000,NVDA
2004-09-27,0.12,0.12,0.1,0.11,2628180000,NVDA
2004-10-04,0.11,0.12,0.11,0.12,3297108000,NVDA
2004-10-11,0.1,0.11,0.1,0.11,3667644000,NVDA
2004-10-18,0.1,0.11,0.1,0.1,3433080000,NVDA
2004-10-25,0.11,0.12,0.1,0.1,5363388000,NVDA
2004-11-01,0.13,0.14,0.11,0.11,7504560000,NVDA
2004-11-08,0.14,0.14,0.13,0.13,3134544000,NVDA
2004-11-15,0.14,0.16,0.14,0.14,4270548000,NVDA
2004-11-22,0.15,0.15,0.14,0.15,2190024000,NVDA
2004-11-29,0.16,0.16,0.15,0.15,3901464000,NVDA
2004-12-06,0.18,0.19,0.16,0.16,6293088000,NVDA
2004-12-13,0.18,0.19,0.17,0.18,4422060000,NVDA
2004-12-20,0.18,0.18,0.17,0.18,2586924000,NVDA
2004-12-27,0.18,0.18,0.17,0.18,1730328000,NVDA
2005-01-03,0.17,0.19,0.17,0.19,3908412000,NVDA
2005-01-10,0.16,0.17,0.16,0.17,4203408000,NVDA
2005-01-17,0.16,0.17,0.16,0.16,2037480000,NVDA
2005-01-24,0.17,0.18,0.16,0.16,3006492000,NVDA
2005-01-31,0.2,0.2,0.17,0.18,4602120000,NVDA
2005-02-07,0.2,0.2,0.19,0.2,2920044000,NVDA
2005-02-14,0.22,0.22,0.19,0.2,5797392000,NVDA
2005-02-21,0.22,0.22,0.21,0.21,3749268000,NVDA
2005-02-28,0.21,0.23,0.21,0.22,3797088000,NVDA
2005-03-07,0.19,0.22,0.19,0.21,4175160000,NVDA
2005-03-14,0.18,0.2,0.18,0.2,2567208000,NVDA
2005-03-21,0.19,0.2,0.18,0.18,2871588000,NVDA
2005-03-28,0.18,0.19,0.18,0.19,2986368000,NVDA
2005-04-04,0.18,0.19,0.17,0.18,2546916000,NVDA
2005-04-11,0.16,0.18,0.16,0.18,2321256000,NVDA
2005-04-18,0.17,0.17,0.16,0.16,2277660000,NVDA
2005-04-25,0.17,0.18,0.16,0.17,2131968000,NVDA
2005-05-02,0.18,0.18,0.16,0.17,2218236000,NVDA
2005-05-09,0.19,0.19,0.17,0.18,5521776000,NVDA
2005-05-16,0.2,0.2,0.19,0.19,2823852000,NVDA
2005-05-23,0.21,0.21,0.2,0.2,2872656000,NVDA
2005-05-30,0.22,0.22,0.2,0.21,2803776000,NVDA
2005-06-06,0.21,0.22,0.21,0.21,3190752000,NVDA
2005-06-13,0.21,0.22,0.2,0.21,6433704000,NVDA
2005-06-20,0.21,0.22,0.2,0.21,3047508000,NVDA
2005-06-27,0.21,0.21,0.2,0.21,1808868000,NVDA
2005-07-04,0.21,0.22,0.2,0.21,1966104000,NVDA
2005-07-11,0.21,0.22,0.2,0.22,4653372000,NVDA
2005-07-18,0.2,0.21,0.2,0.2,3383088000,NVDA
2005-07-25,0.21,0.21,0.19,0.2,3305172000,NVDA
2005-08-01,0.22,0.22,0.21,0.21,2370468000,NVDA
2005-08-08,0.23,0.23,0.21,0.22,4454976000,NVDA
2005-08-15,0.22,0.24,0.22,0.23,3372828000,NVDA
2005-08-22,0.22,0.23,0.22,0.22,1936224000,NVDA
2005-08-29,0.23,0.24,0.22,0.22,3225732000,NVDA
2005-09-05,0.25,0.25,0.23,0.23,2111460000,NVDA
2005-09-12,0.25,0.26,0.24,0.25,3194340000,NVDA
2005-09-19,0.25,0.26,0.24,0.25,2629956000,NVDA
2005-09-26,0.26,0.26,0.25,0.25,2136696000,NVDA
2005-10-03,0.25,0.27,0.25,0.26,2901012000,NVDA
2005-10-10,0.24,0.25,0.24,0.25,2477484000,NVDA
2005-10-17,0.24,0.25,0.23,0.24,1837584000,NVDA
2005-10-24,0.25,0.25,0.23,0.25,1733460000,NVDA
2005-10-31,0.26,0.27,0.25,0.25,2391924000,NVDA
2005-11-07,0.26,0.28,0.25,0.26,4778220000,NVDA
2005-11-14,0.28,0.28,0.26,0.26,2614176000,NVDA
2005-11-21,0.29,0.29,0.27,0.28,1715028000,NVDA
2005-11-28,0.28,0.29,0.27,0.29,2939616000,NVDA
2005-12-05,0.28,0.28,0.27,0.28,1765188000,NVDA
2005-12-12,0.28,0.29,0.28,0.28,2410344000,NVDA
2005-12-19,0.29,0.29,0.27,0.28,1418904000,NVDA
2005-12-26,0.28,0.29,0.28,0.29,1172460000,NVDA
2006-01-02,0.31,0.31,0.28,0.28,2252364000,NVDA
2006-01-09,0.32,0.34,0.31,0.31,2443248000,NVDA
2006-01-16,0.33,0.35,0.31,0.32,2165544000,NVDA
2006-01-23,0.35,0.36,0.33,0.34,1957896000,NVDA
2006-01-30,0.34,0.36,0.33,0.35,2129076000,NVDA
2006-02-06,0.34,0.35,0.33,0.34,2008044000,NVDA
2006-02-13,0.36,0.39,0.33,0.33,4779228000,NVDA
2006-02-20,0.35,0.36,0.34,0.36,2425356000,NVDA
2006-02-27,0.38,0.38,0.35,0.35,3074976000,NVDA
2006-03-06,0.36,0.39,0.35,0.38,2864304000,NVDA
2006-03-13,0.37,0.38,0.36,0.37,2697528000,NVDA
2006-03-20,0.4,0.4,0.37,0.38,4037748000,NVDA
2006-03-27,0.44,0.44,0.4,0.4,4332612000,NVDA
2006-04-03,0.47,0.47,0.43,0.44,4754490000,NVDA
2006-04-10,0.45,0.47,0.44,0.47,2672970000,NVDA
2006-04-17,0.43,0.46,0.42,0.45,3449532000,NVDA
2006-04-24,0.45,0.45,0.42,0.43,2474844000,NVDA
2006-05-01,0.48,0.48,0.45,0.45,2669598000,NVDA
2006-05-08,0.4,0.49,0.39,0.48,4587816000,NVDA
2006-05-15,0.37,0.41,0.36,0.4,3511524000,NVDA
2006-05-22,0.37,0.38,0.36,0.37,2565030000,NVDA
2006-05-29,0.36,0.38,0.35,0.37,2258046000,NVDA
2006-06-05,0.33,0.37,0.31,0.36,3134958000,NVDA
2006-06-12,0.33,0.34,0.3,0.32,2817054000,NVDA
2006-06-19,0.31,0.34,0.31,0.33,2232576000,NVDA
2006-06-26,0.33,0.34,0.29,0.31,2879532000,NVDA
2006-07-03,0.3,0.33,0.29,0.33,1646268000,NVDA
2006-07-10,0.27,0.3,0.26,0.3,2624268000,NVDA
2006-07-17,0.27,0.31,0.27,0.27,3677208000,NVDA
2006-07-24,0.35,0.35,0.28,0.28,3562236000,NVDA
2006-07-31,0.37,0.38,0.32,0.34,3661302000,NVDA
2006-08-07,0.36,0.39,0.34,0.36,4316070000,NVDA
2006-08-14,0.42,0.42,0.35,0.36,4220952000,NVDA
2006-08-21,0.4,0.41,0.39,0.41,1958676000,NVDA
2006-08-28,0.43,0.45,0.41,0.41,3291108000,NVDA
2006-09-04,0.42,0.44,0.4,0.43,2233740000,NVDA
2006-09-11,0.45,0.45,0.41,0.41,2651562000,NVDA
2006-09-18,0.46,0.48,0.45,0.45,3206274000,NVDA
2006-09-25,0.45,0.48,0.44,0.46,2799984000,NVDA
2006-10-02,0.47,0.48,0.42,0.45,4271808000,NVDA
2006-10-09,0.52,0.52,0.47,0.47,3037806000,NVDA
2006-10-16,0.49,0.53,0.48,0.52,2660742000,NVDA
2006-10-23,0.49,0.53,0.48,0.48,2122650000,NVDA
2006-10-30,0.5,0.53,0.48,0.5,4063320000,NVDA
2006-11-06,0.53,0.55,0.49,0.5,4466130000,NVDA
2006-11-13,0.55,0.56,0.53,0.53,2791494000,NVDA
2006-11-20,0.57,0.57,0.54,0.55,1380612000,NVDA
2006-11-27,0.54,0.57,0.53,0.56,3014694000,NVDA
2006-12-04,0.54,0.57,0.53,0.55,2814918000,NVDA
2006-12-11,0.57,0.57,0.54,0.54,3037026000,NVDA
2006-12-18,0.57,0.6,0.56,0.57,2278662000,NVDA
2006-12-25,0.57,0.58,0.56,0.57,1093152000,NVDA
2007-01-01,0.51,0.57,0.51,0.57,3195462000,NVDA
2007-01-08,0.54,0.54,0.5,0.52,4152876000,NVDA
2007-01-15,0.49,0.54,0.48,0.54,3864042000,NVDA
2007-01-22,0.48,0.51,0.47,0.49,3492588000,NVDA
2007-01-29,0.49,0.49,0.46,0.48,3599922000,NVDA
2007-02-05,0.5,0.53,0.49,0.49,3780582000,NVDA
2007-02-12,0.5,0.53,0.5,0.5,4124682000,NVDA
2007-02-19,0.5,0.51,0.49,0.5,2339412000,NVDA
